,Age_Group,Nationality,Population,ratio
0,0-4,Non-Saudi,125887,1.796045723286233
1,0-4,Saudi,369219,5.267694089985619
2,10-14,Non-Saudi,121408,1.7321432647750359
3,10-14,Saudi,350627,5.0024396785901795
4,100+,Non-Saudi,76,0.0010843015956354008
5,100+,Saudi,329,0.0046938845390006164
6,15-19,Non-Saudi,80861,1.1536540963772914
7,15-19,Saudi,316823,4.52015374255256
8,20-24,Non-Saudi,261558,3.731681009884265
9,20-24,Saudi,311128,4.438902458511197
10,25-29,Non-Saudi,570575,8.140465564864064
11,25-29,Saudi,348344,4.969867829342343
12,30-34,Non-Saudi,653819,9.328118223115027
13,30-34,Saudi,306511,4.373031136576346
14,35-39,Non-Saudi,585017,8.346511402287305
15,35-39,Saudi,251500,3.5881822539776747
16,40-44,Non-Saudi,423457,6.041514483986578
17,40-44,Saudi,191829,2.736848563015043
18,45-49,Non-Saudi,273411,3.9007892574246124
19,45-49,Saudi,140384,2.0028762526536856
20,5-9,Non-Saudi,145823,2.0804751523729084
21,5-9,Saudi,373911,5.334635446389846
22,50-54,Non-Saudi,184491,2.6321563905311938
23,50-54,Saudi,118139,1.6855040290364554
24,55-59,Non-Saudi,118574,1.6917102289588422
25,55-59,Saudi,98484,1.4050836624283791
26,60-64,Non-Saudi,65784,0.9385486337799894
27,60-64,Saudi,72968,1.0410436688200515
28,65-69,Non-Saudi,28031,0.3999218161481042
29,65-69,Saudi,44709,0.6378689478850412
30,70-74,Non-Saudi,11083,0.1581225603214098
31,70-74,Saudi,23687,0.33794541968178604
32,75-79,Non-Saudi,4449,0.06347444472344602
33,75-79,Saudi,16774,0.23931677585773964
34,80-84,Non-Saudi,2082,0.029704156869906635
35,80-84,Saudi,9633,0.13743522724678706
36,85-89,Non-Saudi,900,0.012840413632524483
37,85-89,Saudi,4307,0.06144851279475883
38,90-94,Non-Saudi,385,0.005492843609468806
39,90-94,Saudi,1552,0.02214257995297555
40,95-99,Non-Saudi,97,0.001383911247060972
41,95-99,Saudi,494,0.007047960371630104
